date,temperature,humidity,season,time_of_day,num_people,num_children,appliance_count,weekend,energy_kWh
2025-12-11 16:00:00,9.1,41.9,Winter,Afternoon,7,2,20,0,5.23
2025-12-11 20:00:00,4.7,39.4,Winter,Evening,5,3,12,0,9.83
2025-12-12 00:00:00,2.2,35.3,Winter,Night,6,4,14,0,4.22
2025-12-12 04:00:00,1.3,42.8,Winter,Night,7,2,20,0,5.93
2025-12-12 08:00:00,4.9,45.7,Winter,Morning,7,4,20,0,14.79
2025-12-12 12:00:00,13.0,37.6,Winter,Afternoon,4,1,11,0,2.45
2025-12-12 16:00:00,7.7,43.8,Winter,Afternoon,4,3,13,0,3.82
2025-12-12 20:00:00,5.6,42.1,Winter,Evening,5,1,14,0,9.78
2025-12-13 00:00:00,-1.8,44.4,Winter,Night,7,2,20,1,8.22
2025-12-13 04:00:00,1.5,39.5,Winter,Night,3,2,10,1,3.18
2025-12-13 08:00:00,0.6,45.4,Winter,Morning,5,0,19,1,12.08
2025-12-13 12:00:00,7.2,43.9,Winter,Afternoon,6,3,20,1,7.29
2025-12-13 16:00:00,13.3,41.5,Winter,Afternoon,5,3,14,1,3.91
2025-12-13 20:00:00,-0.5,40.1,Winter,Evening,7,2,20,1,23.83
2025-12-14 00:00:00,1.0,46.1,Winter,Night,6,3,16,1,5.46
2025-12-14 04:00:00,3.1,42.5,Winter,Night,4,2,12,1,3.73
2025-12-14 08:00:00,11.7,33.1,Winter,Morning,4,2,12,1,5.35
2025-12-14 12:00:00,8.9,36.9,Winter,Afternoon,4,2,13,1,4.23
2025-12-14 16:00:00,9.5,36.0,Winter,Afternoon,7,2,16,1,5.84
2025-12-14 20:00:00,5.1,30.0,Winter,Evening,3,1,11,1,7.98
2025-12-15 00:00:00,3.1,45.6,Winter,Night,3,1,13,0,3.2
2025-12-15 04:00:00,2.7,56.2,Winter,Night,7,3,18,0,5.12
2025-12-15 08:00:00,3.3,46.6,Winter,Morning,4,0,11,0,5.58
2025-12-15 12:00:00,13.4,38.3,Winter,Afternoon,5,0,18,0,3.95
2025-12-15 16:00:00,6.6,36.9,Winter,Afternoon,7,2,20,0,6.08
2025-12-15 20:00:00,0.2,36.8,Winter,Evening,3,0,9,0,6.33
2025-12-16 00:00:00,-4.0,43.5,Winter,Night,5,1,12,0,4.59
2025-12-16 04:00:00,1.1,46.0,Winter,Night,3,2,11,0,2.86
2025-12-16 08:00:00,5.3,36.5,Winter,Morning,9,4,20,0,14.34
2025-12-16 12:00:00,12.4,50.6,Winter,Afternoon,4,1,15,0,3.66
2025-12-16 16:00:00,11.8,31.0,Winter,Afternoon,3,1,11,0,2.61
2025-12-16 20:00:00,5.2,41.1,Winter,Evening,5,1,14,0,8.62
2025-12-17 00:00:00,2.9,41.0,Winter,Night,6,1,17,0,4.27
2025-12-17 04:00:00,0.8,41.3,Winter,Night,7,2,20,0,6.19
2025-12-17 08:00:00,1.1,38.3,Winter,Morning,6,4,20,0,14.71
2025-12-17 12:00:00,6.2,40.1,Winter,Afternoon,5,4,17,0,5.12
2025-12-17 16:00:00,13.4,35.2,Winter,Afternoon,1,0,7,0,1.32
2025-12-17 20:00:00,-1.7,48.5,Winter,Evening,6,3,20,0,20.37
2025-12-18 00:00:00,-0.5,49.7,Winter,Night,5,0,18,0,5.38
2025-12-18 04:00:00,10.1,36.5,Winter,Night,4,0,15,0,2.43
2025-12-18 08:00:00,6.4,31.4,Winter,Morning,7,2,20,0,10.44
2025-12-18 12:00:00,9.7,40.2,Winter,Afternoon,5,2,18,0,4.78
2025-12-18 16:00:00,4.4,41.6,Winter,Afternoon,2,1,10,0,3.34
2025-12-18 20:00:00,9.9,39.1,Winter,Evening,6,1,20,0,9.86
2025-12-19 00:00:00,3.8,43.0,Winter,Night,6,2,20,0,5.0
2025-12-19 04:00:00,1.7,47.9,Winter,Night,5,0,19,0,5.17
2025-12-19 08:00:00,5.0,44.2,Winter,Morning,6,2,17,0,9.63
2025-12-19 12:00:00,12.2,40.5,Winter,Afternoon,3,0,9,0,1.92
2025-12-19 16:00:00,10.5,42.1,Winter,Afternoon,4,0,12,0,3.04
2025-12-19 20:00:00,2.1,42.1,Winter,Evening,3,2,10,0,8.09
2025-12-20 00:00:00,3.8,35.6,Winter,Night,7,2,20,1,6.06
2025-12-20 04:00:00,0.6,48.6,Winter,Night,9,4,20,1,7.83
2025-12-20 08:00:00,6.6,40.0,Winter,Morning,9,4,20,1,17.15
2025-12-20 12:00:00,8.1,34.3,Winter,Afternoon,7,2,16,1,5.89
2025-12-20 16:00:00,11.0,32.6,Winter,Afternoon,3,2,9,1,2.61
2025-12-20 20:00:00,5.0,35.4,Winter,Evening,7,2,20,1,18.02
2025-12-21 00:00:00,-1.0,35.6,Winter,Night,6,3,14,1,5.78
2025-12-21 04:00:00,0.0,44.8,Winter,Night,5,0,13,1,5.02
2025-12-21 08:00:00,13.9,36.5,Winter,Morning,3,0,13,1,3.91
2025-12-21 12:00:00,11.8,41.8,Winter,Afternoon,7,3,20,1,5.5
2025-12-21 16:00:00,16.5,42.4,Winter,Afternoon,5,1,14,1,3.0
2025-12-21 20:00:00,5.0,44.6,Winter,Evening,6,4,20,1,19.23
2025-12-22 00:00:00,1.0,44.4,Winter,Night,4,2,15,0,3.9
2025-12-22 04:00:00,-1.5,43.4,Winter,Night,5,3,17,0,5.09
2025-12-22 08:00:00,9.8,37.6,Winter,Morning,8,3,20,0,9.94
2025-12-22 12:00:00,5.6,39.2,Winter,Afternoon,2,1,10,0,2.94
2025-12-22 16:00:00,15.2,39.9,Winter,Afternoon,4,2,11,0,2.09
2025-12-22 20:00:00,2.0,36.1,Winter,Evening,3,1,11,0,7.4
2025-12-23 00:00:00,3.2,40.3,Winter,Night,8,3,18,0,5.24
2025-12-23 04:00:00,-5.6,39.5,Winter,Night,5,0,13,0,5.31
2025-12-23 08:00:00,3.7,46.3,Winter,Morning,5,0,17,0,8.09
2025-12-23 12:00:00,10.4,42.0,Winter,Afternoon,6,1,15,0,4.06
2025-12-23 16:00:00,6.4,50.3,Winter,Afternoon,6,1,20,0,6.3
2025-12-23 20:00:00,4.5,36.4,Winter,Evening,3,1,11,0,6.72
2025-12-24 00:00:00,-0.7,38.4,Winter,Night,2,0,9,0,2.54
2025-12-24 04:00:00,1.7,41.3,Winter,Night,2,0,8,0,2.16
2025-12-24 08:00:00,-1.3,38.3,Winter,Morning,4,0,14,0,9.08
2025-12-24 12:00:00,8.2,41.7,Winter,Afternoon,3,2,9,0,2.5
2025-12-24 16:00:00,13.1,37.3,Winter,Afternoon,7,4,20,0,4.71
2025-12-24 20:00:00,6.7,37.1,Winter,Evening,4,2,15,0,9.94
2025-12-25 00:00:00,2.9,46.1,Winter,Night,7,4,20,0,5.21
2025-12-25 04:00:00,3.5,31.2,Winter,Night,6,2,20,0,4.85
2025-12-25 08:00:00,1.7,43.7,Winter,Morning,8,3,20,0,14.46
2025-12-25 12:00:00,10.1,35.7,Winter,Afternoon,8,4,20,0,5.27
2025-12-25 16:00:00,10.7,42.4,Winter,Afternoon,6,1,19,0,4.77
2025-12-25 20:00:00,11.8,43.2,Winter,Evening,9,4,19,0,12.88
2025-12-26 00:00:00,1.8,30.0,Winter,Night,5,1,18,0,4.95
2025-12-26 04:00:00,1.0,40.1,Winter,Night,5,0,19,0,5.1
2025-12-26 08:00:00,7.0,39.7,Winter,Morning,7,4,20,0,11.51
2025-12-26 12:00:00,10.5,30.0,Winter,Afternoon,6,1,16,0,4.05
2025-12-26 16:00:00,11.4,39.2,Winter,Afternoon,5,4,13,0,3.44
2025-12-26 20:00:00,4.2,37.6,Winter,Evening,5,4,13,0,11.34
2025-12-27 00:00:00,2.3,34.8,Winter,Night,6,1,19,1,6.19
2025-12-27 04:00:00,4.5,36.9,Winter,Night,7,2,20,1,5.74
2025-12-27 08:00:00,8.2,34.9,Winter,Morning,7,3,18,1,12.54
2025-12-27 12:00:00,13.4,34.6,Winter,Afternoon,5,4,13,1,3.4
2025-12-27 16:00:00,15.2,37.9,Winter,Afternoon,6,1,20,1,4.45
2025-12-27 20:00:00,8.4,43.9,Winter,Evening,5,1,14,1,8.8
2025-12-28 00:00:00,3.9,40.0,Winter,Night,5,0,12,1,3.87
2025-12-28 04:00:00,-1.8,47.6,Winter,Night,3,2,13,1,5.13
2025-12-28 08:00:00,1.6,35.8,Winter,Morning,3,0,9,1,6.17
2025-12-28 12:00:00,9.2,39.5,Winter,Afternoon,9,4,20,1,7.4
2025-12-28 16:00:00,9.1,49.3,Winter,Afternoon,7,2,16,1,5.86
2025-12-28 20:00:00,9.2,30.8,Winter,Evening,4,3,13,1,8.33
2025-12-29 00:00:00,-9.0,36.1,Winter,Night,8,4,20,0,9.59
2025-12-29 04:00:00,-4.0,49.1,Winter,Night,7,2,20,0,7.32
2025-12-29 08:00:00,4.4,41.3,Winter,Morning,9,4,20,0,14.52
2025-12-29 12:00:00,5.8,36.7,Winter,Afternoon,1,0,7,0,1.92
2025-12-29 16:00:00,7.8,33.5,Winter,Afternoon,9,4,20,0,6.74
2025-12-29 20:00:00,3.5,40.3,Winter,Evening,8,3,20,0,17.27
2025-12-30 00:00:00,-2.0,42.8,Winter,Night,2,1,8,0,2.51
2025-12-30 04:00:00,-1.3,42.6,Winter,Night,9,4,20,0,7.0
2025-12-30 08:00:00,9.1,33.1,Winter,Morning,5,0,18,0,6.14
2025-12-30 12:00:00,10.2,36.8,Winter,Afternoon,5,1,18,0,4.06
2025-12-30 16:00:00,11.5,35.2,Winter,Afternoon,2,0,9,0,2.0
2025-12-30 20:00:00,4.9,43.3,Winter,Evening,6,3,19,0,14.33
2025-12-31 00:00:00,3.7,35.0,Winter,Night,6,4,16,0,4.24
2025-12-31 04:00:00,2.0,41.3,Winter,Night,6,1,14,0,4.11
2025-12-31 08:00:00,6.8,52.6,Winter,Morning,3,0,13,0,4.77
2025-12-31 12:00:00,8.1,33.3,Winter,Afternoon,4,3,12,0,3.36
2025-12-31 16:00:00,8.1,35.3,Winter,Afternoon,8,4,18,0,6.08
2025-12-31 20:00:00,8.2,38.6,Winter,Evening,3,0,13,0,5.91
2026-01-01 00:00:00,-0.8,30.0,Winter,Night,7,4,20,0,6.65
2026-01-01 04:00:00,-4.5,35.7,Winter,Night,6,4,18,0,7.09
2026-01-01 08:00:00,3.4,42.0,Winter,Morning,8,3,20,0,13.19
2026-01-01 12:00:00,13.2,36.7,Winter,Afternoon,4,0,11,0,2.41
2026-01-01 16:00:00,6.8,44.7,Winter,Afternoon,5,4,13,0,4.4
2026-01-01 20:00:00,6.0,38.5,Winter,Evening,8,4,20,0,15.51
2026-01-02 00:00:00,-2.0,40.5,Winter,Night,4,1,14,0,4.43
2026-01-02 04:00:00,1.3,37.6,Winter,Night,6,3,20,0,5.38
2026-01-02 08:00:00,6.6,37.8,Winter,Morning,5,3,12,0,6.78
2026-01-02 12:00:00,6.1,33.6,Winter,Afternoon,4,2,13,0,4.16
2026-01-02 16:00:00,9.1,38.0,Winter,Afternoon,1,0,7,0,1.61
2026-01-02 20:00:00,-0.0,36.7,Winter,Evening,2,1,8,0,6.15
2026-01-03 00:00:00,-2.4,36.2,Winter,Night,5,3,12,1,5.29
2026-01-03 04:00:00,0.5,38.1,Winter,Night,5,1,18,1,6.42
2026-01-03 08:00:00,10.5,40.6,Winter,Morning,5,3,13,1,7.39
2026-01-03 12:00:00,10.7,39.0,Winter,Afternoon,7,3,19,1,5.94
2026-01-03 16:00:00,7.0,42.7,Winter,Afternoon,7,2,20,1,8.18
2026-01-03 20:00:00,4.0,35.7,Winter,Evening,6,1,16,1,13.78
2026-01-04 00:00:00,2.9,40.6,Winter,Night,7,2,20,1,6.58
2026-01-04 04:00:00,-2.6,50.8,Winter,Night,7,2,20,1,8.3
2026-01-04 08:00:00,8.3,46.0,Winter,Morning,4,1,15,1,7.11
2026-01-04 12:00:00,8.3,32.6,Winter,Afternoon,5,4,13,1,4.78
2026-01-04 16:00:00,7.8,34.1,Winter,Afternoon,3,2,9,1,3.35
2026-01-04 20:00:00,3.5,48.9,Winter,Evening,8,3,20,1,20.83
2026-01-05 00:00:00,-5.5,45.4,Winter,Night,7,2,20,0,7.71
2026-01-05 04:00:00,-6.7,42.6,Winter,Night,2,1,9,0,3.2
2026-01-05 08:00:00,4.8,38.6,Winter,Morning,9,4,20,0,13.22
2026-01-05 12:00:00,10.5,39.5,Winter,Afternoon,8,3,18,0,4.97
2026-01-05 16:00:00,10.2,39.6,Winter,Afternoon,8,4,20,0,5.64
2026-01-05 20:00:00,4.7,37.4,Winter,Evening,9,4,19,0,15.34
2026-01-06 00:00:00,7.5,38.4,Winter,Night,6,1,19,0,3.66
2026-01-06 04:00:00,-0.2,38.7,Winter,Night,9,4,19,0,6.17
2026-01-06 08:00:00,0.9,42.1,Winter,Morning,7,4,20,0,16.76
2026-01-06 12:00:00,6.0,36.0,Winter,Afternoon,3,0,9,0,2.87
2026-01-06 16:00:00,8.2,32.7,Winter,Afternoon,8,3,17,0,5.11
2026-01-06 20:00:00,3.7,47.8,Winter,Evening,6,4,18,0,15.26
2026-01-07 00:00:00,-3.7,42.2,Winter,Night,3,1,13,0,4.18
2026-01-07 04:00:00,1.8,49.4,Winter,Night,6,4,16,0,4.57
2026-01-07 08:00:00,4.9,30.4,Winter,Morning,7,2,16,0,9.59
2026-01-07 12:00:00,15.4,30.0,Winter,Afternoon,8,3,20,0,4.19
2026-01-07 16:00:00,6.8,41.8,Winter,Afternoon,8,3,20,0,6.6
2026-01-07 20:00:00,3.7,40.0,Winter,Evening,8,3,20,0,17.87
2026-01-08 00:00:00,4.5,34.3,Winter,Night,7,2,20,0,4.72
2026-01-08 04:00:00,0.8,46.9,Winter,Night,4,2,15,0,4.28
2026-01-08 08:00:00,2.2,36.5,Winter,Morning,8,4,18,0,14.99
2026-01-08 12:00:00,6.5,45.5,Winter,Afternoon,3,2,10,0,3.07
2026-01-08 16:00:00,7.2,39.0,Winter,Afternoon,4,1,12,0,3.81
2026-01-08 20:00:00,5.2,34.6,Winter,Evening,5,4,13,0,10.41
2026-01-09 00:00:00,2.5,37.4,Winter,Night,5,4,17,0,4.68
2026-01-09 04:00:00,5.3,46.8,Winter,Night,6,4,16,0,3.62
2026-01-09 08:00:00,0.5,39.8,Winter,Morning,2,0,8,0,4.13
2026-01-09 12:00:00,12.7,42.6,Winter,Afternoon,3,1,12,0,2.34
2026-01-09 16:00:00,10.3,45.4,Winter,Afternoon,6,1,19,0,4.83
2026-01-09 20:00:00,4.2,39.8,Winter,Evening,6,3,16,0,12.66
2026-01-10 00:00:00,-0.6,40.5,Winter,Night,5,4,13,1,5.1
2026-01-10 04:00:00,-5.9,41.3,Winter,Night,6,1,16,1,7.51
2026-01-10 08:00:00,6.9,41.2,Winter,Morning,4,2,15,1,8.77
2026-01-10 12:00:00,5.5,47.4,Winter,Afternoon,5,2,13,1,5.55
2026-01-10 16:00:00,7.7,33.0,Winter,Afternoon,2,1,10,1,3.15
2026-01-10 20:00:00,6.3,40.7,Winter,Evening,7,3,20,1,17.64
2026-01-11 00:00:00,-5.4,44.0,Winter,Night,2,0,8,1,3.62
2026-01-11 04:00:00,-2.4,33.2,Winter,Night,3,1,11,1,4.32
2026-01-11 08:00:00,8.7,34.5,Winter,Morning,5,1,13,1,7.02
2026-01-11 12:00:00,10.8,34.8,Winter,Afternoon,4,3,13,1,4.02
2026-01-11 16:00:00,8.7,42.7,Winter,Afternoon,6,1,14,1,4.88
2026-01-11 20:00:00,5.4,44.6,Winter,Evening,6,1,19,1,14.88
2026-01-12 00:00:00,2.2,31.5,Winter,Night,7,3,20,0,5.24
2026-01-12 04:00:00,5.3,43.1,Winter,Night,6,4,15,0,3.73
2026-01-12 08:00:00,1.7,43.6,Winter,Morning,7,3,20,0,15.36
2026-01-12 12:00:00,7.7,42.1,Winter,Afternoon,6,4,14,0,4.44
2026-01-12 16:00:00,11.3,38.9,Winter,Afternoon,5,4,13,0,3.26
2026-01-12 20:00:00,6.9,44.2,Winter,Evening,2,0,10,0,4.62
2026-01-13 00:00:00,-3.4,48.4,Winter,Night,1,0,7,0,2.06
2026-01-13 04:00:00,-2.4,34.1,Winter,Night,3,0,9,0,2.98
2026-01-13 08:00:00,4.4,39.9,Winter,Morning,5,2,13,0,7.97
2026-01-13 12:00:00,8.6,37.7,Winter,Afternoon,5,4,13,0,4.0
2026-01-13 16:00:00,10.4,35.5,Winter,Afternoon,5,0,18,0,4.4
2026-01-13 20:00:00,0.9,39.0,Winter,Evening,1,0,7,0,4.12
2026-01-14 00:00:00,1.2,42.1,Winter,Night,3,0,13,0,3.23
2026-01-14 04:00:00,-1.1,35.4,Winter,Night,4,2,15,0,4.55
2026-01-14 08:00:00,1.5,44.4,Winter,Morning,5,0,13,0,7.38
2026-01-14 12:00:00,8.8,37.0,Winter,Afternoon,6,1,19,0,5.57
2026-01-14 16:00:00,9.2,43.1,Winter,Afternoon,4,0,12,0,3.18
2026-01-14 20:00:00,7.4,36.2,Winter,Evening,5,4,13,0,9.87
2026-01-15 00:00:00,-2.2,38.8,Winter,Night,6,2,20,0,6.39
2026-01-15 04:00:00,1.6,36.3,Winter,Night,9,4,20,0,6.0
2026-01-15 08:00:00,0.3,38.3,Winter,Morning,1,0,7,0,3.62
2026-01-15 12:00:00,9.6,34.6,Winter,Afternoon,4,2,11,0,3.08
2026-01-15 16:00:00,9.6,40.8,Winter,Afternoon,1,0,7,0,1.64
2026-01-15 20:00:00,6.6,44.7,Winter,Evening,4,2,13,0,7.88
2026-01-16 00:00:00,2.3,42.7,Winter,Night,6,4,18,0,4.86
2026-01-16 04:00:00,2.7,40.3,Winter,Night,7,4,17,0,4.66
2026-01-16 08:00:00,3.7,42.8,Winter,Morning,7,3,20,0,12.23
2026-01-16 12:00:00,9.8,38.4,Winter,Afternoon,5,0,13,0,3.62
2026-01-16 16:00:00,15.1,37.1,Winter,Afternoon,3,0,9,0,1.89
2026-01-16 20:00:00,3.6,38.9,Winter,Evening,5,2,13,0,10.96
2026-01-17 00:00:00,5.2,44.1,Winter,Night,6,3,20,1,5.47
2026-01-17 04:00:00,1.7,30.0,Winter,Night,7,2,20,1,6.84
2026-01-17 08:00:00,4.2,30.0,Winter,Morning,5,0,17,1,8.36
2026-01-17 12:00:00,9.7,43.7,Winter,Afternoon,3,2,11,1,3.81
2026-01-17 16:00:00,8.4,38.0,Winter,Afternoon,7,4,20,1,7.47
2026-01-17 20:00:00,7.5,43.8,Winter,Evening,1,0,7,1,3.78
2026-01-18 00:00:00,2.0,37.9,Winter,Night,3,2,11,1,3.46
2026-01-18 04:00:00,0.5,49.7,Winter,Night,5,4,17,1,5.21
2026-01-18 08:00:00,-1.2,41.2,Winter,Morning,4,2,13,1,11.96
2026-01-18 12:00:00,11.7,40.2,Winter,Afternoon,8,4,20,1,5.99
2026-01-18 16:00:00,4.7,37.9,Winter,Afternoon,9,4,20,1,8.61
2026-01-18 20:00:00,0.9,36.7,Winter,Evening,6,2,20,1,20.79
2026-01-19 00:00:00,-1.6,33.3,Winter,Night,6,3,19,0,6.53
2026-01-19 04:00:00,-4.5,46.8,Winter,Night,9,4,20,0,8.33
2026-01-19 08:00:00,6.0,41.7,Winter,Morning,3,1,9,0,4.44
2026-01-19 12:00:00,9.0,39.3,Winter,Afternoon,6,4,19,0,5.29
2026-01-19 16:00:00,13.0,31.9,Winter,Afternoon,1,0,7,0,1.3
2026-01-19 20:00:00,0.2,48.5,Winter,Evening,2,0,9,0,6.43
2026-01-20 00:00:00,-1.7,42.5,Winter,Night,2,1,10,0,3.19
2026-01-20 04:00:00,0.0,45.0,Winter,Night,8,4,20,0,6.37
2026-01-20 08:00:00,5.1,39.9,Winter,Morning,7,4,16,0,10.73
2026-01-20 12:00:00,11.5,32.6,Winter,Afternoon,7,4,17,0,4.03
2026-01-20 16:00:00,6.3,44.6,Winter,Afternoon,5,1,14,0,4.74
2026-01-20 20:00:00,3.6,42.7,Winter,Evening,4,0,15,0,9.22
2026-01-21 00:00:00,1.0,40.3,Winter,Night,4,2,15,0,4.17
2026-01-21 04:00:00,-7.0,45.8,Winter,Night,7,3,20,0,8.42
2026-01-21 08:00:00,6.2,43.7,Winter,Morning,6,4,18,0,11.13
2026-01-21 12:00:00,12.8,41.0,Winter,Afternoon,1,0,7,0,1.3
2026-01-21 16:00:00,5.0,31.4,Winter,Afternoon,3,2,11,0,3.53
2026-01-21 20:00:00,4.1,32.8,Winter,Evening,6,4,19,0,15.28
2026-01-22 00:00:00,4.2,43.9,Winter,Night,5,3,14,0,3.3
2026-01-22 04:00:00,2.2,37.4,Winter,Night,6,1,15,0,4.38
2026-01-22 08:00:00,6.3,34.4,Winter,Morning,7,2,20,0,10.33
2026-01-22 12:00:00,13.1,39.4,Winter,Afternoon,8,3,18,0,4.12
2026-01-22 16:00:00,14.5,31.8,Winter,Afternoon,6,1,17,0,3.27
2026-01-22 20:00:00,5.1,37.6,Winter,Evening,5,0,13,0,8.08
2026-01-23 00:00:00,-0.6,45.9,Winter,Night,7,4,17,0,5.92
2026-01-23 04:00:00,4.7,32.5,Winter,Night,3,2,10,0,2.19
2026-01-23 08:00:00,4.4,33.3,Winter,Morning,7,2,20,0,11.59
2026-01-23 12:00:00,7.2,31.3,Winter,Afternoon,1,0,7,0,1.76
2026-01-23 16:00:00,6.4,35.3,Winter,Afternoon,7,4,16,0,5.52
2026-01-23 20:00:00,5.9,40.1,Winter,Evening,1,0,7,0,3.41
2026-01-24 00:00:00,-0.4,38.5,Winter,Night,5,2,13,1,5.42
2026-01-24 04:00:00,-1.0,49.3,Winter,Night,7,4,20,1,7.58
2026-01-24 08:00:00,1.9,43.2,Winter,Morning,7,2,16,1,14.13
2026-01-24 12:00:00,14.7,37.0,Winter,Afternoon,9,4,20,1,5.45
2026-01-24 16:00:00,8.6,45.3,Winter,Afternoon,7,4,20,1,6.84
2026-01-24 20:00:00,2.9,34.0,Winter,Evening,4,0,14,1,11.2
2026-01-25 00:00:00,-0.9,46.1,Winter,Night,8,3,17,1,7.03
2026-01-25 04:00:00,4.1,39.1,Winter,Night,5,1,13,1,4.05
2026-01-25 08:00:00,6.7,37.2,Winter,Morning,6,3,16,1,10.55
2026-01-25 12:00:00,9.2,41.8,Winter,Afternoon,7,4,20,1,6.84
2026-01-25 16:00:00,9.6,36.6,Winter,Afternoon,6,2,20,1,6.41
2026-01-25 20:00:00,5.8,40.7,Winter,Evening,6,3,16,1,15.13
2026-01-26 00:00:00,-2.6,41.8,Winter,Night,1,0,7,0,2.25
2026-01-26 04:00:00,-4.8,44.5,Winter,Night,6,4,18,0,7.19
2026-01-26 08:00:00,6.5,37.0,Winter,Morning,4,0,13,0,5.61
2026-01-26 12:00:00,7.3,43.9,Winter,Afternoon,4,3,12,0,3.6
2026-01-26 16:00:00,10.1,30.0,Winter,Afternoon,6,2,20,0,4.5
2026-01-26 20:00:00,6.0,42.9,Winter,Evening,6,2,20,0,13.72
2026-01-27 00:00:00,1.6,31.6,Winter,Night,4,0,11,0,3.44
2026-01-27 04:00:00,0.4,37.6,Winter,Night,6,4,15,0,4.76
2026-01-27 08:00:00,3.1,43.2,Winter,Morning,3,1,11,0,5.66
2026-01-27 12:00:00,7.1,30.0,Winter,Afternoon,5,2,18,0,5.69
2026-01-27 16:00:00,6.8,40.3,Winter,Afternoon,7,4,16,0,5.73
2026-01-27 20:00:00,6.7,32.6,Winter,Evening,4,0,12,0,5.69
2026-01-28 00:00:00,3.7,35.5,Winter,Night,5,0,13,0,3.39
2026-01-28 04:00:00,5.2,34.9,Winter,Night,6,1,15,0,3.67
2026-01-28 08:00:00,5.4,33.2,Winter,Morning,7,4,17,0,10.52
2026-01-28 12:00:00,13.2,30.0,Winter,Afternoon,7,3,17,0,3.71
2026-01-28 16:00:00,9.4,49.1,Winter,Afternoon,9,4,20,0,6.23
2026-01-28 20:00:00,1.1,40.2,Winter,Evening,4,0,12,0,8.62
2026-01-29 00:00:00,7.6,33.0,Winter,Night,6,1,19,0,3.58
2026-01-29 04:00:00,1.7,38.2,Winter,Night,8,4,20,0,5.64
2026-01-29 08:00:00,0.4,41.6,Winter,Morning,6,4,20,0,15.26
2026-01-29 12:00:00,14.7,35.2,Winter,Afternoon,5,1,14,0,2.88
2026-01-29 16:00:00,6.1,33.3,Winter,Afternoon,6,1,15,0,5.34
2026-01-29 20:00:00,3.4,36.0,Winter,Evening,4,3,13,0,11.13
2026-01-30 00:00:00,2.4,46.7,Winter,Night,6,4,16,0,4.27
2026-01-30 04:00:00,4.7,33.1,Winter,Night,6,4,20,0,4.53
2026-01-30 08:00:00,2.0,30.9,Winter,Morning,6,2,20,0,13.13
2026-01-30 12:00:00,14.2,35.3,Winter,Afternoon,7,2,20,0,4.39
2026-01-30 16:00:00,12.1,30.0,Winter,Afternoon,7,2,20,0,4.77
2026-01-30 20:00:00,2.6,36.2,Winter,Evening,5,2,13,0,11.41
2026-01-31 00:00:00,-1.6,35.7,Winter,Night,2,0,9,1,3.55
2026-01-31 04:00:00,6.5,33.3,Winter,Night,4,1,16,1,3.52
2026-01-31 08:00:00,0.3,41.8,Winter,Morning,3,2,9,1,8.32
2026-01-31 12:00:00,14.4,38.5,Winter,Afternoon,5,4,13,1,3.54
2026-01-31 16:00:00,12.2,33.8,Winter,Afternoon,4,3,16,1,3.9
2026-01-31 20:00:00,6.5,39.1,Winter,Evening,3,1,9,1,6.48
2026-02-01 00:00:00,1.1,36.9,Winter,Night,9,4,19,1,7.46
2026-02-01 04:00:00,6.2,41.7,Winter,Night,4,2,15,1,3.52
2026-02-01 08:00:00,11.4,30.7,Winter,Morning,6,2,17,1,7.98
2026-02-01 12:00:00,8.9,39.6,Winter,Afternoon,2,0,9,1,2.78
2026-02-01 16:00:00,12.2,39.1,Winter,Afternoon,8,4,20,1,5.5
2026-02-01 20:00:00,10.6,50.0,Winter,Evening,4,3,12,1,7.73
2026-02-02 00:00:00,-3.1,33.7,Winter,Night,8,4,20,0,7.92
2026-02-02 04:00:00,0.7,54.6,Winter,Night,6,2,20,0,6.2
2026-02-02 08:00:00,8.0,42.9,Winter,Morning,6,1,16,0,6.71
2026-02-02 12:00:00,2.5,49.9,Winter,Afternoon,3,0,9,0,3.12
2026-02-02 16:00:00,12.9,42.1,Winter,Afternoon,4,2,13,0,2.99
2026-02-02 20:00:00,1.7,36.3,Winter,Evening,3,2,13,0,10.9
2026-02-03 00:00:00,2.3,44.1,Winter,Night,7,3,17,0,5.07
2026-02-03 04:00:00,3.5,37.1,Winter,Night,5,1,18,0,4.3
2026-02-03 08:00:00,-2.2,41.7,Winter,Morning,6,4,16,0,14.74
2026-02-03 12:00:00,12.2,32.0,Winter,Afternoon,6,1,20,0,4.64
2026-02-03 16:00:00,15.1,33.6,Winter,Afternoon,1,0,7,0,1.25
2026-02-03 20:00:00,3.4,45.0,Winter,Evening,2,0,8,0,4.6
2026-02-04 00:00:00,1.1,43.4,Winter,Night,3,1,9,0,2.62
2026-02-04 04:00:00,4.7,45.2,Winter,Night,5,2,18,0,3.98
2026-02-04 08:00:00,0.2,34.4,Winter,Morning,6,3,20,0,15.78
2026-02-04 12:00:00,12.1,30.0,Winter,Afternoon,8,4,20,0,4.36
2026-02-04 16:00:00,13.1,43.1,Winter,Afternoon,4,2,15,0,3.17
2026-02-04 20:00:00,6.9,44.6,Winter,Evening,7,4,20,0,14.51
2026-02-05 00:00:00,1.5,42.1,Winter,Night,7,2,20,0,6.2
2026-02-05 04:00:00,-2.2,44.3,Winter,Night,7,2,20,0,6.95
2026-02-05 08:00:00,9.2,43.1,Winter,Morning,5,4,17,0,8.75
2026-02-05 12:00:00,9.1,39.7,Winter,Afternoon,6,1,15,0,4.13
